date,asset,usd,inr
2015-07-23,btc,276.05,17624.52
2015-07-22,btc,277.22,17648.42
2015-07-21,btc,275.83,17536.75
2015-07-20,btc,278.98,17749.41
2015-07-19,btc,273.61,17369.43
2015-07-18,btc,274.9,17451.18
2015-07-17,btc,279.47,17741.36
2015-07-16,btc,278.09,17652.81
2015-07-15,btc,285.83,18156.34
2015-07-14,btc,287.46,18202.71
2015-07-13,btc,292.05,18548.55
2015-07-12,btc,310.87,19708.97
2015-07-11,btc,293.11,18568.31
2015-07-10,btc,284.89,18047.52
2015-07-09,btc,269.23,17058.72
2015-07-08,btc,270.79,17210.69
2015-07-07,btc,266.21,16908.35
2015-07-06,btc,269.03,17046.31
2015-07-05,btc,271.91,17242.0
2015-07-04,btc,260.89,16540.51
2015-07-03,btc,256.34,16252.04
2015-07-02,btc,255.41,16184.74
2015-07-01,btc,258.62,16441.78
2015-06-30,btc,263.07,16739.43
2015-06-29,btc,257.06,16380.66
2015-06-28,btc,249.01,15804.73
2015-06-27,btc,250.99,15923.38
2015-06-26,btc,243.59,15454.16
2015-06-25,btc,242.8,15422.74
2015-06-24,btc,240.51,15286.99
2015-06-23,btc,244.3,15534.86
2015-06-22,btc,246.99,15684.85
2015-06-21,btc,243.94,15497.76
2015-06-20,btc,245.21,15568.58
2015-06-19,btc,244.61,15530.11
2015-06-18,btc,249.01,15847.55
2015-06-17,btc,249.28,15954.3
2015-06-16,btc,250.9,16102.34
2015-06-15,btc,236.82,15168.49
2015-06-14,btc,233.54,14967.65
2015-06-13,btc,232.4,14894.53
2015-06-12,btc,229.98,14739.43
2015-06-11,btc,229.71,14700.16
2015-06-10,btc,228.8,14596.76
2015-06-09,btc,229.05,14667.27
2015-06-08,btc,228.49,14617.17
2015-06-07,btc,222.88,14210.78
2015-06-06,btc,225.62,14385.35
2015-06-05,btc,224.95,14342.83
2015-06-04,btc,224.32,14356.47
2015-06-03,btc,225.87,14469.78
2015-06-02,btc,225.8,14374.46
2015-06-01,btc,222.93,14179.74
2015-05-31,btc,230.19,14672.5
2015-05-30,btc,233.35,14871.82
2015-05-29,btc,237.1,15110.89
2015-05-28,btc,237.41,15151.9
2015-05-27,btc,237.28,15155.55
2015-05-26,btc,237.12,15172.53
2015-05-25,btc,237.11,15072.89
2015-05-24,btc,240.95,15336.66
2015-05-23,btc,238.87,15163.64
2015-05-22,btc,240.35,15257.34
2015-05-21,btc,235.34,14973.5
2015-05-20,btc,234.02,14888.74
2015-05-19,btc,231.95,14794.07
2015-05-18,btc,233.13,14856.5
2015-05-17,btc,236.8,15020.94
2015-05-16,btc,236.15,14979.18
2015-05-15,btc,237.6,15071.29
2015-05-14,btc,236.93,15022.67
2015-05-13,btc,236.38,15137.87
2015-05-12,btc,241.11,15481.37
2015-05-11,btc,242.16,15502.25
2015-05-10,btc,240.3,15310.7
2015-05-09,btc,241.83,15404.89
2015-05-08,btc,243.86,15534.27
2015-05-07,btc,237.33,15208.2
2015-05-06,btc,229.78,14627.12
2015-05-05,btc,236.12,14956.45
2015-05-04,btc,239.02,15199.11
2015-05-03,btc,240.36,15296.38
2015-05-02,btc,234.93,14967.25
2015-05-01,btc,232.08,14785.61
2015-04-30,btc,236.15,15002.55
2015-04-29,btc,225.81,14325.06
2015-04-28,btc,225.85,14235.64
2015-04-27,btc,229.29,14522.13
2015-04-26,btc,219.43,13967.2
2015-04-25,btc,226.39,14410.22
2015-04-24,btc,231.27,14720.72
2015-04-23,btc,236.46,14964.59
2015-04-22,btc,234.18,14737.26
2015-04-21,btc,235.27,14792.49
2015-04-20,btc,224.63,14183.63
2015-04-19,btc,222.6,13921.52
2015-04-18,btc,223.36,13968.75
2015-04-17,btc,222.88,13939.11
2015-04-16,btc,228.57,14245.42
2015-04-15,btc,223.83,13956.37
2015-04-14,btc,219.16,13656.17
2015-04-13,btc,224.59,14011.56
2015-04-12,btc,236.15,14699.98
2015-04-11,btc,236.55,14729.03
2015-04-10,btc,236.07,14699.14
2015-04-09,btc,243.68,15183.72
2015-04-08,btc,245.02,15235.44
2015-04-07,btc,253.18,15774.66
2015-04-06,btc,255.49,15890.99
2015-04-05,btc,260.6,16144.05
2015-04-04,btc,253.7,15716.53
2015-04-03,btc,254.32,15755.25
2015-04-02,btc,253.01,15703.39
2015-04-01,btc,247.27,15372.11
2015-03-31,btc,244.22,15216.03
2015-03-30,btc,247.53,15471.98
2015-03-29,btc,242.71,15178.76
2015-03-28,btc,252.8,15803.14
2015-03-27,btc,247.03,15442.5
2015-03-26,btc,248.53,15614.22
2015-03-25,btc,246.2,15377.1
2015-03-24,btc,245.6,15294.55
2015-03-23,btc,266.74,16595.23
2015-03-22,btc,267.96,16719.36
2015-03-21,btc,260.02,16224.26
2015-03-20,btc,261.75,16331.83
2015-03-19,btc,260.93,16302.78
2015-03-18,btc,256.3,16067.59
2015-03-17,btc,285.51,17876.47
2015-03-16,btc,290.59,18245.23
2015-03-15,btc,286.39,18064.96
2015-03-14,btc,281.89,17780.15
2015-03-13,btc,285.34,17997.89
2015-03-12,btc,294.35,18407.1
2015-03-11,btc,296.38,18599.23
2015-03-10,btc,291.76,18297.12
2015-03-09,btc,289.61,18149.73
2015-03-08,btc,274.35,17133.54
2015-03-07,btc,276.26,17252.5
2015-03-06,btc,272.72,17031.55
2015-03-05,btc,276.18,17244.58
2015-03-04,btc,273.09,17014.37
2015-03-03,btc,281.7,17412.03
2015-03-02,btc,275.67,17064.5
2015-03-01,btc,260.2,16045.49
2015-02-28,btc,254.26,15675.03
2015-02-27,btc,253.83,15648.22
2015-02-26,btc,236.43,14599.94
2015-02-25,btc,237.47,14693.43
2015-02-24,btc,238.74,14839.77
2015-02-23,btc,238.89,14851.37
2015-02-22,btc,235.98,14686.15
2015-02-21,btc,244.53,15185.27
2015-02-20,btc,243.78,15138.38
2015-02-19,btc,240.28,14936.64
2015-02-18,btc,236.33,14669.01
2015-02-17,btc,243.61,15130.67
2015-02-16,btc,233.84,14541.2
2015-02-15,btc,234.82,14576.64
2015-02-14,btc,257.32,15970.83
2015-02-13,btc,235.43,14611.96
2015-02-12,btc,221.76,13786.56
2015-02-11,btc,219.18,13672.74
2015-02-10,btc,219.84,13704.5
2015-02-09,btc,220.11,13674.84
2015-02-08,btc,223.41,13842.72
2015-02-07,btc,227.75,14112.78
2015-02-06,btc,222.27,13772.71
2015-02-05,btc,217.11,13402.39
2015-02-04,btc,226.85,14036.42
2015-02-03,btc,227.27,14002.25
2015-02-02,btc,238.23,14704.64
2015-02-01,btc,226.97,14070.45
2015-01-31,btc,217.46,13484.96
2015-01-30,btc,226.43,14040.64
2015-01-29,btc,233.51,14429.63
2015-01-28,btc,233.91,14349.05
2015-01-27,btc,263.48,16176.05
2015-01-26,btc,273.47,16809.02
2015-01-25,btc,253.72,15585.9
2015-01-24,btc,247.85,15225.24
2015-01-23,btc,232.88,14305.76
2015-01-22,btc,233.41,14375.48
2015-01-21,btc,226.9,13965.51
2015-01-20,btc,211.32,13027.57
2015-01-19,btc,214.86,13241.88
2015-01-18,btc,210.34,13012.62
2015-01-17,btc,199.26,12327.22
2015-01-16,btc,208.1,12873.92
2015-01-15,btc,209.84,13022.92
2015-01-14,btc,178.1,11058.42
2015-01-13,btc,225.86,13996.61
2015-01-12,btc,267.8,16620.76
2015-01-11,btc,265.66,16562.57
2015-01-10,btc,274.8,17132.16
2015-01-09,btc,290.41,18105.49
2015-01-08,btc,283.35,17757.48
2015-01-07,btc,294.34,18622.7
2015-01-06,btc,286.19,18193.04
2015-01-05,btc,274.47,17385.18
2015-01-04,btc,264.2,16715.62
2015-01-03,btc,281.08,17784.06
2015-01-02,btc,315.03,19932.08
2015-01-01,btc,314.25,19907.67
2014-12-31,btc,320.19,20181.76
2014-12-30,btc,310.74,19694.51
2014-12-29,btc,312.67,19906.14
2014-12-28,btc,317.24,20162.92
2014-12-27,btc,315.86,20075.46
2014-12-26,btc,327.92,20842.03
2014-12-25,btc,319.01,20261.79
2014-12-24,btc,322.53,20485.75
2014-12-23,btc,334.57,21221.9
2014-12-22,btc,331.89,20980.17
2014-12-21,btc,320.84,20290.11
2014-12-20,btc,329.96,20866.42
2014-12-19,btc,317.84,20100.39
2014-12-18,btc,311.4,19611.72
2014-12-17,btc,319.78,20310.57
2014-12-16,btc,327.06,20815.86
2014-12-15,btc,345.35,21813.72
2014-12-14,btc,351.63,21982.27
2014-12-13,btc,347.38,21716.21
2014-12-12,btc,352.54,22039.16
2014-12-11,btc,350.51,21896.11
2014-12-10,btc,346.36,21474.63
2014-12-09,btc,352.22,21791.79
2014-12-08,btc,361.91,22371.4
2014-12-07,btc,375.1,23219.51
2014-12-06,btc,374.79,23200.32
2014-12-05,btc,376.85,23328.39
2014-12-04,btc,369.6,22832.29
2014-12-03,btc,375.01,23193.62
2014-12-02,btc,381.32,23561.45
2014-12-01,btc,379.24,23492.33
2014-11-30,btc,378.05,23512.63
2014-11-29,btc,375.49,23353.66
2014-11-28,btc,376.45,23413.12
2014-11-27,btc,369.67,22862.24
2014-11-26,btc,368.37,22757.9
2014-11-25,btc,375.35,23215.27
2014-11-24,btc,376.9,23311.33
2014-11-23,btc,367.57,22702.23
2014-11-22,btc,352.92,21797.22
2014-11-21,btc,350.85,21669.25
2014-11-20,btc,357.84,22157.45
2014-11-19,btc,380.55,23567.77
2014-11-18,btc,375.2,23155.34
2014-11-17,btc,387.41,23949.56
2014-11-16,btc,387.88,23934.26
2014-11-15,btc,376.13,23209.29
2014-11-14,btc,397.82,24547.36
2014-11-13,btc,420.73,25913.07
2014-11-12,btc,423.56,25989.7
2014-11-11,btc,367.7,22615.08
2014-11-10,btc,366.92,22554.82
2014-11-09,btc,363.26,22342.55
2014-11-08,btc,345.49,21249.24
2014-11-07,btc,342.42,21060.23
2014-11-06,btc,349.29,21477.84
2014-11-05,btc,339.49,20851.23
2014-11-04,btc,330.49,20254.2
2014-11-03,btc,327.55,20115.09
2014-11-02,btc,325.89,20006.51
2014-11-01,btc,325.75,19997.73
2014-10-31,btc,338.32,20769.53
2014-10-30,btc,345.3,21210.36
2014-10-29,btc,335.59,20563.34
2014-10-28,btc,357.62,21876.57
2014-10-27,btc,352.99,21634.7
2014-10-26,btc,354.7,21693.7
2014-10-25,btc,347.27,21239.09
2014-10-24,btc,358.35,21916.38
2014-10-23,btc,358.42,21920.78
2014-10-22,btc,383.16,23443.52
2014-10-21,btc,386.48,23627.15
2014-10-20,btc,382.85,23437.77
2014-10-19,btc,389.55,23898.65
2014-10-18,btc,391.44,24014.97
2014-10-17,btc,383.76,23543.55
2014-10-16,btc,382.56,23611.36
2014-10-15,btc,394.77,24227.22
2014-10-14,btc,400.87,24607.4
2014-10-13,btc,390.41,23813.3
2014-10-12,btc,378.55,23193.7
2014-10-11,btc,362.3,22198.06
2014-10-10,btc,361.56,22152.9
2014-10-09,btc,365.03,22281.19
2014-10-08,btc,352.94,21652.87
2014-10-07,btc,336.19,20604.9
2014-10-06,btc,330.08,20311.41
2014-10-05,btc,320.51,19722.58
2014-10-04,btc,328.87,20236.77
2014-10-03,btc,359.51,22122.57
2014-10-02,btc,375.07,23080.05
2014-10-01,btc,383.61,23672.88
2014-09-30,btc,386.94,23961.51
2014-09-29,btc,375.47,23108.12
2014-09-28,btc,377.18,23060.85
2014-09-27,btc,399.52,24426.65
2014-09-26,btc,404.42,24726.54
2014-09-25,btc,411.57,25241.83
2014-09-24,btc,423.2,25785.88
2014-09-23,btc,435.79,26600.68
2014-09-22,btc,402.15,24503.12
2014-09-21,btc,398.82,24268.26
2014-09-20,btc,408.9,24881.81
2014-09-19,btc,394.8,24023.34
2014-09-18,btc,424.44,25774.12
2014-09-17,btc,457.33,27851.64
